Type,Name,Category,Price,FoodType,GST,Station,Description,Parent,ShortName,SKU,Default,SelectionType,Min,Max,Required,Group,Item
ITEM,Paneer Pasanda,Main Course Veg,329,veg,5,Kitchen,,,Pane Pasa,MAI051,,,,,,,
ITEM,Paneer Handi,Main Course Veg,329,veg,5,Kitchen,,,Pane Hand,MAI052,,,,,,,
ITEM,Hot N Sour Soup,Chinese Veg Soups,109,veg,5,Kitchen,,,Hot N Sour Soup,CHI063,,,,,,,
ITEM,Manchow Soup,Chinese Veg Soups,109,veg,5,Kitchen,,,Manc Soup,CHI064,,,,,,,
ITEM,Sweet Corn Soup,Chinese Veg Soups,109,veg,5,Kitchen,,,Swee Corn Soup,CHI065,,,,,,,
ITEM,Veg Clear Soup,Chinese Veg Soups,109,veg,5,Kitchen,,,Veg Clea Soup,CHI066,,,,,,,
ITEM,Lemon Coriander Soup,Chinese Veg Soups,109,veg,5,Kitchen,,,Lemo Cori Soup,CHI067,,,,,,,
ITEM,Tomato Soup,Chinese Veg Soups,119,veg,5,Kitchen,,,Toma Soup,CHI068,,,,,,,
ITEM,Chicken Hot N Sour Soup,Chinese Non Veg Soups,129,nonveg,5,Kitchen,,,Chic Hot N Sour,CHI069,,,,,,,
ITEM,Chicken Manchow Soup,Chinese Non Veg Soups,129,nonveg,5,Kitchen,,,Chic Manc Soup,CHI070,,,,,,,
ITEM,Chicken Sweet Corn Soup,Chinese Non Veg Soups,129,nonveg,5,Kitchen,,,Chic Swee Corn ,CHI071,,,,,,,
ITEM,Chicken Veg Clear Soup,Chinese Non Veg Soups,129,nonveg,5,Kitchen,,,Chic Veg Clea S,CHI072,,,,,,,
